,ChampLatex,ExpVal,InstanceID,RunIdx,t
1088,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3148779667316022,1.0,1.0,9.25
1089,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4139287371920998,1.0,1.0,9.3
1090,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45268730093310405,1.0,1.0,9.35
1091,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3620714788350892,1.0,1.0,9.4
1092,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23988285605122406,1.0,1.0,9.45
1093,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2861995391111101,1.0,1.0,9.5
1094,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5411820745797283,1.0,1.0,9.55
1095,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7892046879154804,1.0,1.0,9.6
1096,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8019929684744486,1.0,1.0,9.65
1097,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5933320319257404,1.0,1.0,9.7
1098,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35387407283965666,1.0,1.0,9.75
1099,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.21625459199151564,1.0,1.0,9.8
1100,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.17944052288553533,1.0,1.0,9.85
1101,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.19416536292602,1.0,1.0,9.9
1102,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2121206250173706,1.0,1.0,9.95
1103,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.19613125698911987,1.0,1.0,10.0
1104,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.18562065287170176,1.0,1.0,10.05
1105,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3086370994934001,1.0,1.0,10.1
1106,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6136801512891114,1.0,1.0,10.15
1107,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9208349112794225,1.0,1.0,10.2
1108,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9706572592121998,1.0,1.0,10.25
1109,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7235673268220576,1.0,1.0,10.3
1110,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3977084677449097,1.0,1.0,10.35
1111,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2029835229230255,1.0,1.0,10.4
1112,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.15229424970373845,1.0,1.0,10.45
1113,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.15110280580815857,1.0,1.0,10.5
1114,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.14743682135066188,1.0,1.0,10.55
1115,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.14540598353347964,1.0,1.0,10.6
1116,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.1755310052906852,1.0,1.0,10.65
1117,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.30356303852127975,1.0,1.0,10.7
1118,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5684782265044209,1.0,1.0,10.75
1119,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8543002178816296,1.0,1.0,10.8
1120,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9310139753310726,1.0,1.0,10.85
1121,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7117088973188813,1.0,1.0,10.9
1122,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38771107756691414,1.0,1.0,10.95
1123,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2156246787096437,1.0,1.0,11.0
1124,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23694715290826018,1.0,1.0,11.05
1125,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3005409138029429,1.0,1.0,11.1
1126,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2949804795476674,1.0,1.0,11.15
1127,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24518647901352847,1.0,1.0,11.2
1128,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.22306908740382067,1.0,1.0,11.25
1129,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27837097502587493,1.0,1.0,11.3
1130,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.43180374441043073,1.0,1.0,11.35
1131,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6254169244205001,1.0,1.0,11.4
1132,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7024213833081525,1.0,1.0,11.45
1133,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5605713410876646,1.0,1.0,11.5
1134,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.324664899325103,1.0,1.0,11.55
1135,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24150584750829412,1.0,1.0,11.6
1136,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3818233974872386,1.0,1.0,11.65
1137,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.560390702686645,1.0,1.0,11.7
1138,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5819661033754613,1.0,1.0,11.75
1139,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45397747037854114,1.0,1.0,11.8
1140,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.31242631701182744,1.0,1.0,11.85
1141,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24870253278207802,1.0,1.0,11.9
1142,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2731244195740878,1.0,1.0,11.95
1143,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35120292564630573,1.0,1.0,12.0
1144,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4016427314246617,1.0,1.0,12.05
1145,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.34565019267059477,1.0,1.0,12.1
1146,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23810884254117556,1.0,1.0,12.15
1147,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2645612019537742,1.0,1.0,12.2
1148,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5091812938362573,1.0,1.0,12.25
1149,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7945880840752887,1.0,1.0,12.3
1150,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8629945909978054,1.0,1.0,12.35
1151,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6715456947365176,1.0,1.0,12.4
1152,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.40352998860502676,1.0,1.0,12.45
1153,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2287078944416202,1.0,1.0,12.5
1154,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.16816660719642168,1.0,1.0,12.55
1155,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.16862435844750379,1.0,1.0,12.6
1156,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.1834561376152009,1.0,1.0,12.65
1157,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.1790417230616318,1.0,1.0,12.7
1158,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.1737663749225299,1.0,1.0,12.75
1159,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.27440298462938895,1.0,1.0,12.8
1160,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5550697413911581,1.0,1.0,12.85
1161,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.883357244403086,1.0,1.0,12.9
1162,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.994474909868467,1.0,1.0,12.95
1163,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7886033209191335,1.0,1.0,13.0
1164,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45086867189934443,1.0,1.0,13.05
1165,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2239397604705257,1.0,1.0,13.1
1166,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.16129180579138175,1.0,1.0,13.15
1167,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.1647434666335374,1.0,1.0,13.2
1168,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.16109507525545919,1.0,1.0,13.25
1169,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.15252243836367385,1.0,1.0,13.3
1170,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.17072263154783668,1.0,1.0,13.35
1171,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2705477756337438,1.0,1.0,13.4
1172,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.49979634593491507,1.0,1.0,13.45
1173,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7834066308673993,1.0,1.0,13.5
1174,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9086974629188577,1.0,1.0,13.55
1175,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7434784473480774,1.0,1.0,13.6
1176,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42738388001403854,1.0,1.0,13.65
1177,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23042088602471297,1.0,1.0,13.7
1178,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2459039902394104,1.0,1.0,13.75
1179,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3340189246317583,1.0,1.0,13.8
1180,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.34759016885159516,1.0,1.0,13.85
1181,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.28874999396612444,1.0,1.0,13.9
1182,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2396915532696227,1.0,1.0,13.95
1183,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2601771769436027,1.0,1.0,14.0
1184,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37447698331354234,1.0,1.0,14.05
1185,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5477209111424113,1.0,1.0,14.1
1186,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6491803448458059,1.0,1.0,14.15
1187,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5563147547853069,1.0,1.0,14.2
1188,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.34095116226548033,1.0,1.0,14.25
1189,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.23944357011827247,1.0,1.0,14.3
1190,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3713280475196506,1.0,1.0,14.35
1191,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5837179310595471,1.0,1.0,14.4
1192,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6485313788451686,1.0,1.0,14.45
1193,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.526568757703646,1.0,1.0,14.5
1194,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3543098457717266,1.0,1.0,14.55
1195,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2517600725859704,1.0,1.0,14.6
1196,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2421139465258997,1.0,1.0,14.65
1197,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2960243117876986,1.0,1.0,14.7
1198,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.34875647447694236,1.0,1.0,14.75
1199,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3218797721166845,1.0,1.0,14.8
1200,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.2337343625823683,1.0,1.0,14.85
1201,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.24434485420927737,1.0,1.0,14.9
1202,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4708664808391302,1.0,1.0,14.95
1203,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7833148125216008,1.0,1.0,15.0
1204,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",1.0,2.0,1.0,0.0
1205,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.8766699005588678,2.0,1.0,0.05
1206,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6121023650582165,2.0,1.0,0.1
1207,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3807030029431278,2.0,1.0,0.15
1208,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.24659224863732015,2.0,1.0,0.2
1209,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.20469526813420227,2.0,1.0,0.25
1210,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.2539290690696161,2.0,1.0,0.3
1211,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3341240825766236,2.0,1.0,0.35
1212,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3339916328892827,2.0,1.0,0.4
1213,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.25332300724379736,2.0,1.0,0.45
1214,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.23004224527969044,2.0,1.0,0.5
1215,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3487651421261802,2.0,1.0,0.55
1216,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5523188228409838,2.0,1.0,0.6
1217,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.761181363414413,2.0,1.0,0.65
1218,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.9241238980111022,2.0,1.0,0.7
1219,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.9478612204806196,2.0,1.0,0.75
1220,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7589761523243327,2.0,1.0,0.8
1221,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4554161334440386,2.0,1.0,0.85
1222,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.23730980120696707,2.0,1.0,0.9
1223,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.18237472398759116,2.0,1.0,0.95
1224,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.22037796506585716,2.0,1.0,1.0
1225,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.2846637896418273,2.0,1.0,1.05
1226,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3426382864506419,2.0,1.0,1.1
1227,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3414725527112315,2.0,1.0,1.15
1228,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.2833178411029354,2.0,1.0,1.2
1229,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.2928134003881192,2.0,1.0,1.25
1230,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4650912529801787,2.0,1.0,1.3
1231,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7129556425565807,2.0,1.0,1.35
1232,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.8795368807634012,2.0,1.0,1.4
1233,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.9088033288424466,2.0,1.0,1.45
1234,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.8091295757725667,2.0,1.0,1.5
1235,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5831203207824796,2.0,1.0,1.55
1236,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3071821135119067,2.0,1.0,1.6
1237,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.14570762232765547,2.0,1.0,1.65
1238,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.17031464083774456,2.0,1.0,1.7
1239,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.2751452762366296,2.0,1.0,1.75
1240,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3415359881531672,2.0,1.0,1.8
1241,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3605979182485188,2.0,1.0,1.85
1242,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.35539446029275207,2.0,1.0,1.9
1243,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.33947477430497974,2.0,1.0,1.95
1244,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.38687800418884316,2.0,1.0,2.0
1245,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5749380812677002,2.0,1.0,2.05
1246,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.8217976508227932,2.0,1.0,2.1
1247,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.9351439569468227,2.0,1.0,2.15
1248,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.8403706815279192,2.0,1.0,2.2
1249,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6251718903287139,2.0,1.0,2.25
1250,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3864536740093623,2.0,1.0,2.3
1251,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.18700731848406046,2.0,1.0,2.35
1252,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.11492366800310412,2.0,1.0,2.4
1253,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.2090738536201587,2.0,1.0,2.45
1254,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.35688281979696035,2.0,1.0,2.5
1255,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4152101430086242,2.0,1.0,2.55
1256,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3890740486702345,2.0,1.0,2.6
1257,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3745019115659151,2.0,1.0,2.65
1258,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.41021626683868484,2.0,1.0,2.7
1259,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5002995603275279,2.0,1.0,2.75
1260,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6674720030764121,2.0,1.0,2.8
1261,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.8563329274131266,2.0,1.0,2.85
1262,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.9020623786457975,2.0,1.0,2.9
1263,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7221132524530379,2.0,1.0,2.95
1264,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.43741679405181305,2.0,1.0,3.0
1265,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.21688161468809863,2.0,1.0,3.05
1266,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.12015976551493504,2.0,1.0,3.1
1267,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.14779290203339998,2.0,1.0,3.15
1268,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.28746280712581673,2.0,1.0,3.2
1269,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4452248339951976,2.0,1.0,3.25
1270,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4894426832712904,2.0,1.0,3.3
1271,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.42674508032907027,2.0,1.0,3.35
1272,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.39874567027267865,2.0,1.0,3.4
1273,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.47887938295188204,2.0,1.0,3.45
1274,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.610833303937821,2.0,1.0,3.5
1275,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7360646522239892,2.0,1.0,3.55
1276,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.820581175935324,2.0,1.0,3.6
1277,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7803735260004856,2.0,1.0,3.65
1278,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5600362571827053,2.0,1.0,3.7
1279,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.273489266676442,2.0,1.0,3.75
1280,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.11035179519008945,2.0,1.0,3.8
1281,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.1255001145579249,2.0,1.0,3.85
1282,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.24269581372962842,2.0,1.0,3.9
1283,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3934143758107053,2.0,1.0,3.95
1284,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5209850544339305,2.0,1.0,4.0
1285,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5447173370623696,2.0,1.0,4.05
1286,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4672036867735776,2.0,1.0,4.1
1287,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.42925834775669053,2.0,1.0,4.15
1288,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5309217827864501,2.0,1.0,4.2
1289,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6893040103883578,2.0,1.0,4.25
1290,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7688288622906455,2.0,1.0,4.3
1291,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.734802342745394,2.0,1.0,4.35
1292,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6012399661803958,2.0,1.0,4.4
1293,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.37716371205899063,2.0,1.0,4.45
1294,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.15154166080478154,2.0,1.0,4.5
1295,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.08043107509705193,2.0,1.0,4.55
1296,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.20162874624528915,2.0,1.0,4.6
1297,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.3860109801220925,2.0,1.0,4.65
1298,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5153147392176411,2.0,1.0,4.7
1299,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5748702666943075,2.0,1.0,4.75
1300,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5668355914206467,2.0,1.0,4.8
1301,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.49929089776833024,2.0,1.0,4.85
1302,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.46551758528230575,2.0,1.0,4.9
1303,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5606043070393425,2.0,1.0,4.95
1304,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7124526001140988,2.0,1.0,5.0
1305,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.7488157865668006,2.0,1.0,5.05
1306,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6183771219988518,2.0,1.0,5.1
1307,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.4110531146016638,2.0,1.0,5.15
1308,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.21381319380323227,2.0,1.0,5.2
1309,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.09026384957454217,2.0,1.0,5.25
1310,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.125275923467401,2.0,1.0,5.3
1311,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.32690393637489895,2.0,1.0,5.35
1312,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.546862004554517,2.0,1.0,5.4
1313,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6355302906788137,2.0,1.0,5.45
1314,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.6070885373708158,2.0,1.0,5.5
1315,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5541151525958894,2.0,1.0,5.55
1316,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5117032405158164,2.0,1.0,5.6
1317,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.5016545693374872,2.0,1.0,5.65
1318,"$\hat{S}_{x,y,z}\hat{A}_{x,y,z}\hat{T}_{xy}$",0.570645918789536,2.0,1.0,5.7
